ScheduleID,SectionID,RoomID,Class_Time,End_Time
6548,4255,2120,1899-12-30 13:45:00,1899-12-30 15:45:00
6549,3326,4111,1899-12-30 12:00:00,1899-12-30 14:00:00
6550,2831,2267,1899-12-30 12:00:00,1899-12-30 14:00:00
6551,524,8705,1899-12-30 10:15:00,1899-12-30 12:15:00
6552,586,4555,1899-12-30 12:00:00,1899-12-30 14:00:00
6553,1790,4159,1899-12-30 13:45:00,1899-12-30 15:45:00
6554,2772,5101,1899-12-30 13:45:00,1899-12-30 15:45:00
6555,188,4243,1899-12-30 12:00:00,1899-12-30 14:00:00
6556,2887,8737,1899-12-30 10:15:00,1899-12-30 12:15:00
6557,570,6320,1899-12-30 08:30:00,1899-12-30 10:30:00
6558,1273,1771,1899-12-30 12:00:00,1899-12-30 14:00:00
6559,4055,5415,1899-12-30 12:00:00,1899-12-30 14:00:00
6560,3588,2308,1899-12-30 10:15:00,1899-12-30 12:15:00
6561,3101,2565,1899-12-30 13:45:00,1899-12-30 15:45:00
6562,281,8182,1899-12-30 12:00:00,1899-12-30 14:00:00
6563,886,2090,1899-12-30 13:45:00,1899-12-30 15:45:00
6564,1441,8405,1899-12-30 12:00:00,1899-12-30 14:00:00
6565,3324,7473,1899-12-30 10:15:00,1899-12-30 12:15:00
6566,4175,5968,1899-12-30 12:00:00,1899-12-30 14:00:00
6567,651,3692,1899-12-30 13:45:00,1899-12-30 15:45:00
6568,2425,1940,1899-12-30 10:15:00,1899-12-30 12:15:00
6569,588,4953,1899-12-30 13:45:00,1899-12-30 15:45:00
6570,4047,2217,1899-12-30 10:15:00,1899-12-30 12:15:00
6571,1400,2259,1899-12-30 12:00:00,1899-12-30 14:00:00
6572,1428,7623,1899-12-30 13:45:00,1899-12-30 15:45:00
6573,3930,4124,1899-12-30 13:45:00,1899-12-30 15:45:00
6574,709,2108,1899-12-30 13:45:00,1899-12-30 15:45:00
6575,3086,2185,1899-12-30 12:00:00,1899-12-30 14:00:00
6576,3723,3744,1899-12-30 10:15:00,1899-12-30 12:15:00
6577,3296,8582,1899-12-30 12:00:00,1899-12-30 14:00:00
6578,2530,7971,1899-12-30 13:45:00,1899-12-30 15:45:00
6579,4746,8763,1899-12-30 08:30:00,1899-12-30 10:30:00
6580,1026,2277,1899-12-30 08:30:00,1899-12-30 10:30:00
6581,1621,7122,1899-12-30 13:45:00,1899-12-30 15:45:00
6582,2346,7163,1899-12-30 13:45:00,1899-12-30 15:45:00
6583,1646,3564,1899-12-30 13:45:00,1899-12-30 15:45:00
6584,2586,4263,1899-12-30 10:15:00,1899-12-30 12:15:00
6585,232,5471,1899-12-30 08:30:00,1899-12-30 10:30:00
6586,152,6184,1899-12-30 12:00:00,1899-12-30 14:00:00
6587,2801,7792,1899-12-30 08:30:00,1899-12-30 10:30:00
6588,2270,3802,1899-12-30 08:30:00,1899-12-30 10:30:00
6589,3508,7483,1899-12-30 12:00:00,1899-12-30 14:00:00
6590,4513,2292,1899-12-30 12:00:00,1899-12-30 14:00:00
6591,4376,5790,1899-12-30 12:00:00,1899-12-30 14:00:00
6592,683,7292,1899-12-30 13:45:00,1899-12-30 15:45:00
6593,3517,5019,1899-12-30 12:00:00,1899-12-30 14:00:00
6594,2563,2115,1899-12-30 12:00:00,1899-12-30 14:00:00
6595,1382,6122,1899-12-30 13:45:00,1899-12-30 15:45:00
6596,2534,7450,1899-12-30 13:45:00,1899-12-30 15:45:00
6597,2333,2701,1899-12-30 08:30:00,1899-12-30 10:30:00
6598,3406,8236,1899-12-30 10:15:00,1899-12-30 12:15:00
6599,148,631,1899-12-30 08:30:00,1899-12-30 10:30:00
6600,2593,7634,1899-12-30 08:30:00,1899-12-30 10:30:00
6601,455,1010,1899-12-30 13:45:00,1899-12-30 15:45:00
6602,1853,7352,1899-12-30 08:30:00,1899-12-30 10:30:00
6603,3482,6457,1899-12-30 13:45:00,1899-12-30 15:45:00
6604,1920,8637,1899-12-30 10:15:00,1899-12-30 12:15:00
6605,734,6116,1899-12-30 10:15:00,1899-12-30 12:15:00
6606,2858,8211,1899-12-30 10:15:00,1899-12-30 12:15:00
6607,1397,4269,1899-12-30 08:30:00,1899-12-30 10:30:00
6608,2336,5311,1899-12-30 10:15:00,1899-12-30 12:15:00
6609,2436,7232,1899-12-30 10:15:00,1899-12-30 12:15:00
6610,2941,5701,1899-12-30 08:30:00,1899-12-30 10:30:00
6611,4038,4005,1899-12-30 12:00:00,1899-12-30 14:00:00
6612,2242,5495,1899-12-30 08:30:00,1899-12-30 10:30:00
6613,2864,5223,1899-12-30 08:30:00,1899-12-30 10:30:00
6614,3413,2932,1899-12-30 12:00:00,1899-12-30 14:00:00
6615,353,2631,1899-12-30 08:30:00,1899-12-30 10:30:00
6616,2242,2188,1899-12-30 10:15:00,1899-12-30 12:15:00
6617,1671,5418,1899-12-30 12:00:00,1899-12-30 14:00:00
6618,3406,2896,1899-12-30 08:30:00,1899-12-30 10:30:00
6619,2491,4781,1899-12-30 13:45:00,1899-12-30 15:45:00
6620,3819,5011,1899-12-30 10:15:00,1899-12-30 12:15:00
6621,3349,8564,1899-12-30 10:15:00,1899-12-30 12:15:00
6622,4561,4616,1899-12-30 10:15:00,1899-12-30 12:15:00
6623,612,6986,1899-12-30 13:45:00,1899-12-30 15:45:00
6624,3731,6326,1899-12-30 12:00:00,1899-12-30 14:00:00
6625,2104,7951,1899-12-30 08:30:00,1899-12-30 10:30:00
6626,2682,5778,1899-12-30 12:00:00,1899-12-30 14:00:00
6627,546,1419,1899-12-30 13:45:00,1899-12-30 15:45:00
6628,4450,6369,1899-12-30 10:15:00,1899-12-30 12:15:00
6629,1962,1482,1899-12-30 08:30:00,1899-12-30 10:30:00
6630,2171,7207,1899-12-30 10:15:00,1899-12-30 12:15:00
6631,269,8649,1899-12-30 10:15:00,1899-12-30 12:15:00
6632,665,7176,1899-12-30 08:30:00,1899-12-30 10:30:00
6633,3224,3150,1899-12-30 08:30:00,1899-12-30 10:30:00
6634,962,8319,1899-12-30 13:45:00,1899-12-30 15:45:00
6635,2455,1390,1899-12-30 10:15:00,1899-12-30 12:15:00
6636,3638,4490,1899-12-30 13:45:00,1899-12-30 15:45:00
6637,4389,6138,1899-12-30 10:15:00,1899-12-30 12:15:00
6638,3948,6093,1899-12-30 10:15:00,1899-12-30 12:15:00
6639,158,6639,1899-12-30 13:45:00,1899-12-30 15:45:00
6640,603,8724,1899-12-30 08:30:00,1899-12-30 10:30:00
6641,4093,2966,1899-12-30 12:00:00,1899-12-30 14:00:00
6642,4804,8981,1899-12-30 13:45:00,1899-12-30 15:45:00
6643,1556,1412,1899-12-30 08:30:00,1899-12-30 10:30:00
6644,2790,2480,1899-12-30 13:45:00,1899-12-30 15:45:00
6645,4507,8560,1899-12-30 12:00:00,1899-12-30 14:00:00
6646,2768,7549,1899-12-30 12:00:00,1899-12-30 14:00:00
6647,761,4926,1899-12-30 13:45:00,1899-12-30 15:45:00
6648,3537,4607,1899-12-30 13:45:00,1899-12-30 15:45:00
6649,972,5996,1899-12-30 10:15:00,1899-12-30 12:15:00
6650,2378,1453,1899-12-30 10:15:00,1899-12-30 12:15:00
6651,2908,2055,1899-12-30 12:00:00,1899-12-30 14:00:00
6652,806,4960,1899-12-30 10:15:00,1899-12-30 12:15:00
6653,3518,8606,1899-12-30 12:00:00,1899-12-30 14:00:00
6654,2791,3468,1899-12-30 13:45:00,1899-12-30 15:45:00
6655,1906,7778,1899-12-30 10:15:00,1899-12-30 12:15:00
6656,3711,8864,1899-12-30 13:45:00,1899-12-30 15:45:00
6657,3669,2470,1899-12-30 13:45:00,1899-12-30 15:45:00
6658,4810,2062,1899-12-30 10:15:00,1899-12-30 12:15:00
6659,1211,8211,1899-12-30 12:00:00,1899-12-30 14:00:00
6660,4078,7979,1899-12-30 13:45:00,1899-12-30 15:45:00
6661,391,7447,1899-12-30 10:15:00,1899-12-30 12:15:00
6662,1378,3831,1899-12-30 13:45:00,1899-12-30 15:45:00
6663,2266,4529,1899-12-30 12:00:00,1899-12-30 14:00:00
6664,1736,2227,1899-12-30 12:00:00,1899-12-30 14:00:00
6665,3830,4658,1899-12-30 08:30:00,1899-12-30 10:30:00
6666,3816,3380,1899-12-30 10:15:00,1899-12-30 12:15:00
6667,4726,474,1899-12-30 13:45:00,1899-12-30 15:45:00
6668,1978,1406,1899-12-30 08:30:00,1899-12-30 10:30:00
6669,2426,5987,1899-12-30 13:45:00,1899-12-30 15:45:00
6670,1086,8638,1899-12-30 08:30:00,1899-12-30 10:30:00
6671,3664,2978,1899-12-30 12:00:00,1899-12-30 14:00:00
6672,1397,3244,1899-12-30 08:30:00,1899-12-30 10:30:00
6673,1722,2246,1899-12-30 10:15:00,1899-12-30 12:15:00
6674,4725,7715,1899-12-30 13:45:00,1899-12-30 15:45:00
6675,3660,5210,1899-12-30 10:15:00,1899-12-30 12:15:00
6676,3007,5495,1899-12-30 10:15:00,1899-12-30 12:15:00
6677,3257,307,1899-12-30 12:00:00,1899-12-30 14:00:00
6678,1732,5216,1899-12-30 12:00:00,1899-12-30 14:00:00
6679,330,1587,1899-12-30 12:00:00,1899-12-30 14:00:00
6680,339,2447,1899-12-30 12:00:00,1899-12-30 14:00:00
6681,502,4863,1899-12-30 12:00:00,1899-12-30 14:00:00
6682,2389,722,1899-12-30 10:15:00,1899-12-30 12:15:00
6683,2340,2020,1899-12-30 13:45:00,1899-12-30 15:45:00
6684,1802,6455,1899-12-30 08:30:00,1899-12-30 10:30:00
6685,3183,3775,1899-12-30 12:00:00,1899-12-30 14:00:00
6686,3797,7767,1899-12-30 12:00:00,1899-12-30 14:00:00
6687,4883,7662,1899-12-30 08:30:00,1899-12-30 10:30:00
6688,842,3500,1899-12-30 12:00:00,1899-12-30 14:00:00
6689,3583,4116,1899-12-30 13:45:00,1899-12-30 15:45:00
6690,1985,4075,1899-12-30 13:45:00,1899-12-30 15:45:00
6691,2899,445,1899-12-30 08:30:00,1899-12-30 10:30:00
6692,4717,2051,1899-12-30 13:45:00,1899-12-30 15:45:00
6693,4938,4507,1899-12-30 08:30:00,1899-12-30 10:30:00
6694,2719,934,1899-12-30 12:00:00,1899-12-30 14:00:00
6695,909,3458,1899-12-30 13:45:00,1899-12-30 15:45:00
6696,3480,4402,1899-12-30 08:30:00,1899-12-30 10:30:00
6697,3470,5753,1899-12-30 12:00:00,1899-12-30 14:00:00
6698,505,5305,1899-12-30 13:45:00,1899-12-30 15:45:00
6699,3332,7787,1899-12-30 12:00:00,1899-12-30 14:00:00
6700,1864,436,1899-12-30 08:30:00,1899-12-30 10:30:00
6701,3912,1994,1899-12-30 08:30:00,1899-12-30 10:30:00
6702,1337,7514,1899-12-30 13:45:00,1899-12-30 15:45:00
6703,2418,3645,1899-12-30 10:15:00,1899-12-30 12:15:00
6704,2575,6075,1899-12-30 08:30:00,1899-12-30 10:30:00
6705,2037,8080,1899-12-30 13:45:00,1899-12-30 15:45:00
6706,864,8995,1899-12-30 10:15:00,1899-12-30 12:15:00
6707,3683,4204,1899-12-30 10:15:00,1899-12-30 12:15:00
6708,3099,7506,1899-12-30 10:15:00,1899-12-30 12:15:00
6709,4558,1183,1899-12-30 10:15:00,1899-12-30 12:15:00
6710,1709,7532,1899-12-30 12:00:00,1899-12-30 14:00:00
6711,4436,4820,1899-12-30 13:45:00,1899-12-30 15:45:00
6712,4205,2110,1899-12-30 13:45:00,1899-12-30 15:45:00
6713,470,2473,1899-12-30 10:15:00,1899-12-30 12:15:00
6714,3799,2001,1899-12-30 08:30:00,1899-12-30 10:30:00
6715,24,8539,1899-12-30 13:45:00,1899-12-30 15:45:00
6716,3362,3049,1899-12-30 12:00:00,1899-12-30 14:00:00
6717,4576,7263,1899-12-30 10:15:00,1899-12-30 12:15:00
6718,3716,598,1899-12-30 12:00:00,1899-12-30 14:00:00
6719,3208,1694,1899-12-30 12:00:00,1899-12-30 14:00:00
6720,1,5486,1899-12-30 12:00:00,1899-12-30 14:00:00
6721,2503,4358,1899-12-30 12:00:00,1899-12-30 14:00:00
6722,2960,5867,1899-12-30 13:45:00,1899-12-30 15:45:00
6723,3098,5519,1899-12-30 08:30:00,1899-12-30 10:30:00
6724,323,7251,1899-12-30 08:30:00,1899-12-30 10:30:00
6725,2281,6150,1899-12-30 10:15:00,1899-12-30 12:15:00
6726,2679,5642,1899-12-30 08:30:00,1899-12-30 10:30:00
6727,21,3373,1899-12-30 08:30:00,1899-12-30 10:30:00
6728,961,171,1899-12-30 10:15:00,1899-12-30 12:15:00
6729,70,6457,1899-12-30 10:15:00,1899-12-30 12:15:00
6730,1692,2580,1899-12-30 13:45:00,1899-12-30 15:45:00
6731,342,6937,1899-12-30 08:30:00,1899-12-30 10:30:00
6732,3798,8474,1899-12-30 12:00:00,1899-12-30 14:00:00
6733,4589,7957,1899-12-30 12:00:00,1899-12-30 14:00:00
6734,4429,8655,1899-12-30 12:00:00,1899-12-30 14:00:00
6735,2687,8743,1899-12-30 13:45:00,1899-12-30 15:45:00
6736,3961,5090,1899-12-30 13:45:00,1899-12-30 15:45:00
6737,3248,5161,1899-12-30 08:30:00,1899-12-30 10:30:00
6738,113,2345,1899-12-30 12:00:00,1899-12-30 14:00:00
6739,4244,1419,1899-12-30 08:30:00,1899-12-30 10:30:00
6740,1581,1700,1899-12-30 13:45:00,1899-12-30 15:45:00
6741,4469,3445,1899-12-30 12:00:00,1899-12-30 14:00:00
6742,4873,2845,1899-12-30 10:15:00,1899-12-30 12:15:00
6743,1185,866,1899-12-30 10:15:00,1899-12-30 12:15:00
6744,3868,7181,1899-12-30 13:45:00,1899-12-30 15:45:00
6745,1380,3617,1899-12-30 10:15:00,1899-12-30 12:15:00
6746,1794,2366,1899-12-30 12:00:00,1899-12-30 14:00:00
6747,1799,8161,1899-12-30 10:15:00,1899-12-30 12:15:00
6748,2570,4040,1899-12-30 13:45:00,1899-12-30 15:45:00
6749,3836,5547,1899-12-30 13:45:00,1899-12-30 15:45:00
6750,2278,6143,1899-12-30 10:15:00,1899-12-30 12:15:00
6751,365,3936,1899-12-30 13:45:00,1899-12-30 15:45:00
6752,580,6077,1899-12-30 10:15:00,1899-12-30 12:15:00
6753,1960,7156,1899-12-30 08:30:00,1899-12-30 10:30:00
6754,341,3279,1899-12-30 08:30:00,1899-12-30 10:30:00
6755,834,7079,1899-12-30 13:45:00,1899-12-30 15:45:00
6756,3334,3862,1899-12-30 10:15:00,1899-12-30 12:15:00
6757,2821,1046,1899-12-30 13:45:00,1899-12-30 15:45:00
6758,1944,6035,1899-12-30 13:45:00,1899-12-30 15:45:00
6759,872,7217,1899-12-30 08:30:00,1899-12-30 10:30:00
6760,2008,2908,1899-12-30 12:00:00,1899-12-30 14:00:00
6761,231,5037,1899-12-30 10:15:00,1899-12-30 12:15:00
6762,4284,7281,1899-12-30 12:00:00,1899-12-30 14:00:00
6763,3894,4032,1899-12-30 10:15:00,1899-12-30 12:15:00
6764,2179,3128,1899-12-30 12:00:00,1899-12-30 14:00:00
6765,1024,4234,1899-12-30 10:15:00,1899-12-30 12:15:00
6766,4943,3876,1899-12-30 08:30:00,1899-12-30 10:30:00
6767,4526,6020,1899-12-30 12:00:00,1899-12-30 14:00:00
6768,1746,8090,1899-12-30 12:00:00,1899-12-30 14:00:00
6769,934,3978,1899-12-30 08:30:00,1899-12-30 10:30:00
6770,1519,4752,1899-12-30 12:00:00,1899-12-30 14:00:00
6771,3237,6462,1899-12-30 10:15:00,1899-12-30 12:15:00
6772,2641,459,1899-12-30 13:45:00,1899-12-30 15:45:00
6773,8,416,1899-12-30 10:15:00,1899-12-30 12:15:00
6774,1734,1240,1899-12-30 13:45:00,1899-12-30 15:45:00
6775,2698,344,1899-12-30 08:30:00,1899-12-30 10:30:00
6776,3936,1792,1899-12-30 08:30:00,1899-12-30 10:30:00
6777,2779,7037,1899-12-30 08:30:00,1899-12-30 10:30:00
6778,1335,6785,1899-12-30 08:30:00,1899-12-30 10:30:00
6779,2114,2409,1899-12-30 10:15:00,1899-12-30 12:15:00
6780,2748,4088,1899-12-30 10:15:00,1899-12-30 12:15:00
6781,4779,6450,1899-12-30 13:45:00,1899-12-30 15:45:00
6782,88,5390,1899-12-30 13:45:00,1899-12-30 15:45:00
6783,2084,8615,1899-12-30 13:45:00,1899-12-30 15:45:00
6784,3288,591,1899-12-30 12:00:00,1899-12-30 14:00:00
6785,228,5131,1899-12-30 10:15:00,1899-12-30 12:15:00
6786,4630,1940,1899-12-30 10:15:00,1899-12-30 12:15:00
6787,4560,4772,1899-12-30 08:30:00,1899-12-30 10:30:00
6788,3201,5493,1899-12-30 12:00:00,1899-12-30 14:00:00
6789,1633,166,1899-12-30 13:45:00,1899-12-30 15:45:00
6790,4503,3065,1899-12-30 08:30:00,1899-12-30 10:30:00
6791,1855,6316,1899-12-30 10:15:00,1899-12-30 12:15:00
6792,1591,4886,1899-12-30 12:00:00,1899-12-30 14:00:00
6793,3599,4339,1899-12-30 12:00:00,1899-12-30 14:00:00
6794,4638,6155,1899-12-30 12:00:00,1899-12-30 14:00:00
6795,3985,6538,1899-12-30 12:00:00,1899-12-30 14:00:00
6796,4060,2211,1899-12-30 08:30:00,1899-12-30 10:30:00
6797,2020,5307,1899-12-30 12:00:00,1899-12-30 14:00:00
6798,3901,4131,1899-12-30 13:45:00,1899-12-30 15:45:00
6799,3265,5877,1899-12-30 13:45:00,1899-12-30 15:45:00
6800,3819,7137,1899-12-30 12:00:00,1899-12-30 14:00:00
6801,1644,2668,1899-12-30 10:15:00,1899-12-30 12:15:00
6802,1520,8353,1899-12-30 12:00:00,1899-12-30 14:00:00
6803,4568,8735,1899-12-30 08:30:00,1899-12-30 10:30:00
6804,1151,5361,1899-12-30 08:30:00,1899-12-30 10:30:00
6805,198,8311,1899-12-30 10:15:00,1899-12-30 12:15:00
6806,3135,4229,1899-12-30 08:30:00,1899-12-30 10:30:00
6807,4543,8872,1899-12-30 13:45:00,1899-12-30 15:45:00
6808,4380,6994,1899-12-30 13:45:00,1899-12-30 15:45:00
6809,1911,1495,1899-12-30 12:00:00,1899-12-30 14:00:00
6810,377,3704,1899-12-30 13:45:00,1899-12-30 15:45:00
6811,30,2664,1899-12-30 13:45:00,1899-12-30 15:45:00
6812,1175,6722,1899-12-30 12:00:00,1899-12-30 14:00:00
6813,525,8984,1899-12-30 08:30:00,1899-12-30 10:30:00
6814,1961,6931,1899-12-30 08:30:00,1899-12-30 10:30:00
6815,109,288,1899-12-30 10:15:00,1899-12-30 12:15:00
6816,2135,7990,1899-12-30 12:00:00,1899-12-30 14:00:00
6817,310,4746,1899-12-30 13:45:00,1899-12-30 15:45:00
6818,2067,7915,1899-12-30 13:45:00,1899-12-30 15:45:00
6819,1047,7777,1899-12-30 08:30:00,1899-12-30 10:30:00
6820,2535,7794,1899-12-30 08:30:00,1899-12-30 10:30:00
6821,3174,6739,1899-12-30 10:15:00,1899-12-30 12:15:00
6822,2701,8244,1899-12-30 12:00:00,1899-12-30 14:00:00
6823,1194,6557,1899-12-30 12:00:00,1899-12-30 14:00:00
6824,404,2837,1899-12-30 10:15:00,1899-12-30 12:15:00
6825,3937,4414,1899-12-30 13:45:00,1899-12-30 15:45:00
6826,1296,3257,1899-12-30 13:45:00,1899-12-30 15:45:00
6827,3937,8416,1899-12-30 10:15:00,1899-12-30 12:15:00
6828,371,3682,1899-12-30 13:45:00,1899-12-30 15:45:00
6829,3262,2188,1899-12-30 08:30:00,1899-12-30 10:30:00
6830,4244,7346,1899-12-30 13:45:00,1899-12-30 15:45:00
6831,4664,5652,1899-12-30 10:15:00,1899-12-30 12:15:00
6832,4776,7086,1899-12-30 12:00:00,1899-12-30 14:00:00
6833,3777,8320,1899-12-30 13:45:00,1899-12-30 15:45:00
6834,1103,1118,1899-12-30 10:15:00,1899-12-30 12:15:00
6835,848,8567,1899-12-30 13:45:00,1899-12-30 15:45:00
6836,4971,2849,1899-12-30 12:00:00,1899-12-30 14:00:00
6837,305,2138,1899-12-30 12:00:00,1899-12-30 14:00:00
6838,3970,3622,1899-12-30 13:45:00,1899-12-30 15:45:00
6839,3161,3836,1899-12-30 13:45:00,1899-12-30 15:45:00
6840,3820,1530,1899-12-30 13:45:00,1899-12-30 15:45:00
6841,3121,1005,1899-12-30 13:45:00,1899-12-30 15:45:00
6842,2615,5097,1899-12-30 13:45:00,1899-12-30 15:45:00
6843,2677,5553,1899-12-30 12:00:00,1899-12-30 14:00:00
6844,2206,6215,1899-12-30 13:45:00,1899-12-30 15:45:00
6845,3376,2033,1899-12-30 12:00:00,1899-12-30 14:00:00
6846,2767,551,1899-12-30 10:15:00,1899-12-30 12:15:00
6847,2540,6450,1899-12-30 12:00:00,1899-12-30 14:00:00
6848,4181,8866,1899-12-30 10:15:00,1899-12-30 12:15:00
6849,1330,8408,1899-12-30 13:45:00,1899-12-30 15:45:00
6850,1310,7734,1899-12-30 10:15:00,1899-12-30 12:15:00
6851,4452,2911,1899-12-30 08:30:00,1899-12-30 10:30:00
6852,2652,4241,1899-12-30 13:45:00,1899-12-30 15:45:00
6853,1873,6631,1899-12-30 08:30:00,1899-12-30 10:30:00
6854,2136,8012,1899-12-30 08:30:00,1899-12-30 10:30:00
6855,1427,2034,1899-12-30 10:15:00,1899-12-30 12:15:00
6856,4326,8066,1899-12-30 12:00:00,1899-12-30 14:00:00
6857,338,1068,1899-12-30 10:15:00,1899-12-30 12:15:00
6858,2999,7529,1899-12-30 10:15:00,1899-12-30 12:15:00
6859,1271,921,1899-12-30 13:45:00,1899-12-30 15:45:00
6860,1162,3259,1899-12-30 10:15:00,1899-12-30 12:15:00
6861,1372,4614,1899-12-30 13:45:00,1899-12-30 15:45:00
6862,4097,3669,1899-12-30 12:00:00,1899-12-30 14:00:00
6863,2385,5128,1899-12-30 10:15:00,1899-12-30 12:15:00
6864,99,6955,1899-12-30 10:15:00,1899-12-30 12:15:00
6865,2671,8272,1899-12-30 12:00:00,1899-12-30 14:00:00
6866,615,8132,1899-12-30 08:30:00,1899-12-30 10:30:00
6867,4641,7032,1899-12-30 10:15:00,1899-12-30 12:15:00
6868,2663,5205,1899-12-30 12:00:00,1899-12-30 14:00:00
6869,140,7711,1899-12-30 12:00:00,1899-12-30 14:00:00
6870,3764,807,1899-12-30 10:15:00,1899-12-30 12:15:00
6871,4612,6465,1899-12-30 08:30:00,1899-12-30 10:30:00
6872,864,8339,1899-12-30 10:15:00,1899-12-30 12:15:00
6873,699,263,1899-12-30 10:15:00,1899-12-30 12:15:00
6874,182,7852,1899-12-30 10:15:00,1899-12-30 12:15:00
6875,2491,722,1899-12-30 08:30:00,1899-12-30 10:30:00
6876,1468,4203,1899-12-30 08:30:00,1899-12-30 10:30:00
6877,4110,7956,1899-12-30 13:45:00,1899-12-30 15:45:00
6878,1982,6887,1899-12-30 12:00:00,1899-12-30 14:00:00
6879,1594,8353,1899-12-30 08:30:00,1899-12-30 10:30:00
6880,1679,987,1899-12-30 08:30:00,1899-12-30 10:30:00
6881,1390,4261,1899-12-30 10:15:00,1899-12-30 12:15:00
6882,2573,6676,1899-12-30 12:00:00,1899-12-30 14:00:00
6883,3628,1835,1899-12-30 13:45:00,1899-12-30 15:45:00
6884,2335,773,1899-12-30 10:15:00,1899-12-30 12:15:00
6885,906,5361,1899-12-30 13:45:00,1899-12-30 15:45:00
6886,948,357,1899-12-30 12:00:00,1899-12-30 14:00:00
6887,1065,1993,1899-12-30 13:45:00,1899-12-30 15:45:00
6888,1538,741,1899-12-30 12:00:00,1899-12-30 14:00:00
6889,4491,7210,1899-12-30 08:30:00,1899-12-30 10:30:00
6890,2204,8607,1899-12-30 10:15:00,1899-12-30 12:15:00
6891,653,3727,1899-12-30 08:30:00,1899-12-30 10:30:00
6892,3947,1067,1899-12-30 08:30:00,1899-12-30 10:30:00
6893,3241,114,1899-12-30 08:30:00,1899-12-30 10:30:00
6894,3821,3491,1899-12-30 08:30:00,1899-12-30 10:30:00
6895,2093,2176,1899-12-30 13:45:00,1899-12-30 15:45:00
6896,4968,667,1899-12-30 13:45:00,1899-12-30 15:45:00
6897,1549,3594,1899-12-30 12:00:00,1899-12-30 14:00:00
6898,348,2304,1899-12-30 10:15:00,1899-12-30 12:15:00
6899,300,330,1899-12-30 08:30:00,1899-12-30 10:30:00
6900,1191,3156,1899-12-30 13:45:00,1899-12-30 15:45:00
6901,3578,871,1899-12-30 13:45:00,1899-12-30 15:45:00
6902,2197,5373,1899-12-30 12:00:00,1899-12-30 14:00:00
6903,4219,8510,1899-12-30 08:30:00,1899-12-30 10:30:00
6904,3584,3847,1899-12-30 10:15:00,1899-12-30 12:15:00
6905,4446,5242,1899-12-30 12:00:00,1899-12-30 14:00:00
6906,2751,3950,1899-12-30 10:15:00,1899-12-30 12:15:00
6907,3303,7724,1899-12-30 13:45:00,1899-12-30 15:45:00
6908,588,5685,1899-12-30 10:15:00,1899-12-30 12:15:00
6909,4190,6310,1899-12-30 10:15:00,1899-12-30 12:15:00
6910,2750,1914,1899-12-30 08:30:00,1899-12-30 10:30:00
6911,3497,1719,1899-12-30 10:15:00,1899-12-30 12:15:00
6912,2667,2224,1899-12-30 12:00:00,1899-12-30 14:00:00
6913,1181,1521,1899-12-30 13:45:00,1899-12-30 15:45:00
6914,59,8197,1899-12-30 08:30:00,1899-12-30 10:30:00
6915,4696,8975,1899-12-30 13:45:00,1899-12-30 15:45:00
6916,4817,4797,1899-12-30 08:30:00,1899-12-30 10:30:00
6917,3038,5345,1899-12-30 08:30:00,1899-12-30 10:30:00
6918,2839,97,1899-12-30 08:30:00,1899-12-30 10:30:00
6919,652,2108,1899-12-30 08:30:00,1899-12-30 10:30:00
6920,3575,1898,1899-12-30 08:30:00,1899-12-30 10:30:00
6921,3357,5893,1899-12-30 13:45:00,1899-12-30 15:45:00
6922,3783,8177,1899-12-30 08:30:00,1899-12-30 10:30:00
6923,2994,8114,1899-12-30 10:15:00,1899-12-30 12:15:00
6924,4996,5201,1899-12-30 10:15:00,1899-12-30 12:15:00
6925,4669,6407,1899-12-30 08:30:00,1899-12-30 10:30:00
6926,433,6185,1899-12-30 12:00:00,1899-12-30 14:00:00
6927,2705,7589,1899-12-30 08:30:00,1899-12-30 10:30:00
6928,2557,3003,1899-12-30 12:00:00,1899-12-30 14:00:00
6929,1548,506,1899-12-30 08:30:00,1899-12-30 10:30:00
6930,1055,252,1899-12-30 13:45:00,1899-12-30 15:45:00
6931,4337,6668,1899-12-30 08:30:00,1899-12-30 10:30:00
6932,3786,1112,1899-12-30 13:45:00,1899-12-30 15:45:00
6933,731,2856,1899-12-30 12:00:00,1899-12-30 14:00:00
6934,366,7176,1899-12-30 08:30:00,1899-12-30 10:30:00
6935,1431,1180,1899-12-30 13:45:00,1899-12-30 15:45:00
6936,3305,5587,1899-12-30 08:30:00,1899-12-30 10:30:00
6937,512,2941,1899-12-30 13:45:00,1899-12-30 15:45:00
6938,1289,2593,1899-12-30 13:45:00,1899-12-30 15:45:00
6939,1637,4667,1899-12-30 08:30:00,1899-12-30 10:30:00
6940,876,4871,1899-12-30 12:00:00,1899-12-30 14:00:00
6941,748,5202,1899-12-30 12:00:00,1899-12-30 14:00:00
6942,1828,5924,1899-12-30 10:15:00,1899-12-30 12:15:00
6943,373,3238,1899-12-30 10:15:00,1899-12-30 12:15:00
6944,119,5658,1899-12-30 10:15:00,1899-12-30 12:15:00
6945,4313,5117,1899-12-30 12:00:00,1899-12-30 14:00:00
6946,1221,7834,1899-12-30 08:30:00,1899-12-30 10:30:00
6947,1842,8131,1899-12-30 12:00:00,1899-12-30 14:00:00
6948,574,7383,1899-12-30 08:30:00,1899-12-30 10:30:00
6949,4331,3494,1899-12-30 08:30:00,1899-12-30 10:30:00
